Device_duration,Download_speed,Upload_speed,Service_expenditure,Device_usage_time,Class_size,Teaching_experience,Teacher_age,Teacher_gender,MiSchool_Usage,MiSchool_Productivity,MiSchool_Ease,MiSchool_ Enjoyment
2,1.35,0.03,1500,1,25,19,43,0,120,5,2,2
2,0,0,700,2,20,11,42,1,30,2,2,5
2,0,0,700,3,30,22,50,1,30,3,2,5
1,0,0,700,3,20,12,43,1,20,3,2,4
2,0,0,3500,2,34,22,43,1,15,4,3,4
2,0,0,1500,2,45,29,51,1,15,5,3,4
2,2.1,1.9,2000,2,30,17,40,1,15,5,3,3
0.33,2.5,1.7,600,3,50,0.5,23,1,20,2,1,5
2,3.5,4,750,2,51,16,43,1,80,5,3,4
5,2.2,1.4,750,3,57,13,34,1,40,10,3,5
2,6.9,0.9,750,3,55,12,52,1,40,6,3,4
2,0,0,700,2,40,36,57,1,40,7,3,4
2,0,0,350,2,15,22,40,0,30,15,2,5
1,1.8,5.4,700,6,12,2,21,1,15,3,1,5
5,4.1,0,1000,3,10,22,49,0,30,0,2,4
5,3.2,0.9,1000,5,45,15,40,1,30,15,3,5
2,0,0,750,3,51,17,50,1,30,2,3,1
4,56.8,30.6,900,3,50,12,38,1,40,3,2,1
3,0,0,1000,6,44,3,27,1,60,3,2,4
3,1.3,3.7,800,3,44,11,46,1,60,2,2,3
2,1.6,0,500,2,47,32,57,1,60,2,1,5
3,0,0,700,6,43,11,43,1,50,5,1,5
2,8.5,1.7,700,5,42,7,28,1,40,2,2,5
2,24.1,17,600,3,46,10,32,1,40,2,2,5
6,0,0,600,3,12,7,32,1,40,7,4,2
6,0,0,1400,3,17,11,39,1,40,7,3,2
6,30,0,2000,6,30,16,44,0,10,1,3,4
5,1.4,6.6,2000,3,30,14,40,0,10,1,3,4
2.5,0.5,0,1000,2,30,26,52,0,20,2,3,3
1,0,0,1000,2,30,20,40,1,15,4,2,4
2,0,0,500,2,10,20,40,1,30,15,2,5
3,1.5,11.1,1000,6,9,3,24,1,40,15,2,5
5,11.8,3,2500,3,11,15,32,1,10,5,3,4
0.2,2.3,8.8,2000,6,13,21,41,1,15,10,2,5
2,4.8,2.8,750,4,35,1,25,1,30,5,2,3
3,4.7,6.9,4500,6,35,23,49,1,10,25,2,5
1.5,5.9,2.9,1000,2,38,17,41,1,30,35,2,5
0.5,4.9,2.2,800,4,35,22,45,1,20,10,1,5
2,10.3,6.9,800,2,35,18,43,1,20,10,2,5
2,2.9,2.9,700,3,60,14,39,1,40,30,2,4
0.6,2.8,4.2,1200,2,11,1,28,0,30,1,2,5
5,3,2.85,2000,2,54,12,47,1,30,5,2,1
1,13.1,22.3,2000,2,30,20,45,1,30,10,2,2
1,13.2,22.3,1000,1,30,25,45,1,60,30,2,2
2,4,2,1200,6,32,2,29,1,32,2,2,5
1,9.5,14.5,2000,1,20,25,47,1,80,30,2,2
1,0.8,16,1000,5,23,16,46,1,60,5,2,5
2,6.5,23.5,1500,5,21,12,54,1,35,10,2,4
4,7.9,1.8,3000,3,20,1,27,1,120,5,2,3
7,9.9,9.9,3000,2,32,22,50,1,20,1,2,4
1,8.1,1.6,1000,6,38,14,39,1,120,2,2,4
1,2,2,500,3,28,32,52,0,10,4,2,5
1,2,2,750,3,25,17,43,0,60,1,2,5
1,2,2,3000,2,40,26,45,0,30,5,2,1
2,2.9,3,1500,3,26,10,41,1,40,8,2,4
1,9.1,9.9,3000,2,20,17,42,1,60,5,2,3
0.1,35.2,31.3,1000,3,35,33,52,1,20,5,2,5
1,5,5,800,4,55,2,25,1,120,40,2,3
1,10.8,2.7,1000,5,35,17,50,1,25,5,2,5
5,2,2,2500,6,26,20,40,1,20,15,2,5
2,5,6,750,5,51,7,30,1,30,30,2,1
1,10,10,1000,2,49,20,53,1,120,30,2,3
1,9.3,10.2,750,4,38,21,42.5,1,30,2,2,5
0,11.5,13.1,2000,3,32,25,48,1,80,50,2,5
4,42.9,3,1500,3,50,17,47,1,120,1,2,5
3,2,4,600,2,28,1,23,1,30,1,2,5
0,0.5,0.5,1000,2,27,4,29,1,30,0,2,2
1,19.7,4.7,2000,3,38,13,39,1,5,1,2,5
8,1.5,5,700,2,30,4,28,0,40,1,2,5
1,10.7,0.9,1000,6,38,5,36,1,35,15,2,2
1,14.3,14.3,800,4,35,27,50,1,20,5,2,5
1,2.5,0,2500,6,85,6,33,1,60,5,2,5
0,5,1,1000,3,20,17,47,1,10,1,2,5
1,2,2,500,5,33,8,34,0,10,1,2,4
2,7.9,3.2,1500,2,56,30,50,1,30,30,2,2
3,6.8,6.8,1500,2,55,10,31,1,30,30,2,2
3,11.8,11,1500,2,69,24,43,1,45,30,2,5
1,3,3,500,2,25,20,49,0,20,1,2,1
10,3,10,750,2,35,19,43,1,45,40,2,1
1,3,3,400,3,12,2,26,0,15,1,2,5
2,0.5,0.2,1500,3,36,15,40,1,30,2,2,3
10,6,6,800,3,25,16.5,40,0,30,5,2,3
1,0.7,0.7,1000,2,37,27,49,1,50,20,2,5
3,8.9,12.5,2000,3,18,12,39,0,3,10,2,4
1,12.2,10.2,1500,2,20,11,46,0,5,25,2,4
1,9,9,2500,2,40,14,36,1,4,2,2,5
1,0.7,1.5,2000,4,24,14,47,0,50,2,2,4
6,1.9,0.4,3000,3,35,15.5,49,1,60,1,2,2
5,11.3,14.5,2100,3,27,4,32,0,3,20,2,4
4,1,1,1000,4,36,35,56,1,60,0,2,4
1,11.2,10.3,1200,2,18,12,52,0,20,40,2,4
